op,p,device,NE,uDOF,median_s,iqr_s,dofs_per_s
bp1,1,cpu,474552,493039,6.030041e-02,1.601075e-03,8.176379e+06
bp1,2,cpu,59319,493039,2.021771e-02,1.902967e-02,2.438649e+07
bp1,3,cpu,17576,493039,1.243444e-02,4.769390e-04,3.965107e+07
bp1,4,cpu,8000,531441,1.189264e-02,1.538070e-04,4.468653e+07
bp1,5,cpu,4096,531441,1.182992e-02,3.236130e-04,4.492348e+07
bp1,6,cpu,2197,493039,1.058900e-02,3.006710e-04,4.656141e+07
bp1,7,cpu,1331,474552,9.258535e-03,1.709280e-04,5.125563e+07
bp1,8,cpu,1000,531441,1.928991e-02,2.976660e-04,2.755021e+07
bp1,1,ceed-cpu:/cpu/self/avx/blocked,474552,493039,9.369980e-02,5.726963e-03,5.261900e+06
bp1,2,ceed-cpu:/cpu/self/avx/blocked,59319,493039,2.186193e-02,5.688810e-04,2.255240e+07
bp1,3,ceed-cpu:/cpu/self/avx/blocked,17576,493039,1.223193e-02,2.430330e-04,4.030755e+07
bp1,4,ceed-cpu:/cpu/self/avx/blocked,8000,531441,1.097129e-02,3.196160e-04,4.843926e+07
bp1,5,ceed-cpu:/cpu/self/avx/blocked,4096,531441,9.100891e-03,4.144130e-04,5.839439e+07
bp1,6,ceed-cpu:/cpu/self/avx/blocked,2197,493039,6.947358e-03,7.711400e-05,7.096784e+07
bp1,7,ceed-cpu:/cpu/self/avx/blocked,1331,474552,6.344504e-03,7.187400e-05,7.479734e+07
bp1,8,ceed-cpu:/cpu/self/avx/blocked,1000,531441,7.311966e-03,9.745200e-05,7.268100e+07
bp1,1,ceed-cpu:/cpu/self/xsmm/blocked,474552,493039,1.098737e-01,3.465939e-03,4.487326e+06
bp1,2,ceed-cpu:/cpu/self/xsmm/blocked,59319,493039,2.023672e-02,7.591640e-04,2.436358e+07
bp1,3,ceed-cpu:/cpu/self/xsmm/blocked,17576,493039,9.299420e-03,3.228020e-04,5.301825e+07
bp1,4,ceed-cpu:/cpu/self/xsmm/blocked,8000,531441,6.878589e-03,2.345470e-04,7.726018e+07
bp1,5,ceed-cpu:/cpu/self/xsmm/blocked,4096,531441,5.370779e-03,2.329340e-04,9.895045e+07
bp1,6,ceed-cpu:/cpu/self/xsmm/blocked,2197,493039,4.313359e-03,1.018210e-04,1.143051e+08
bp1,7,ceed-cpu:/cpu/self/xsmm/blocked,1331,474552,3.838633e-03,3.168900e-05,1.236253e+08
bp1,8,ceed-cpu:/cpu/self/xsmm/blocked,1000,531441,4.256162e-03,1.203340e-04,1.248639e+08
bp3,1,cpu,474552,493039,1.275542e-01,4.270499e-03,3.865330e+06
bp3,2,cpu,59319,493039,5.409746e-02,1.895673e-03,9.113903e+06
bp3,3,cpu,17576,493039,3.144431e-02,8.998880e-04,1.567975e+07
bp3,4,cpu,8000,531441,2.688803e-02,9.886930e-04,1.976497e+07
bp3,5,cpu,4096,531441,2.889448e-02,1.724724e-03,1.839248e+07
bp3,6,cpu,2197,493039,2.246472e-02,2.849610e-04,2.194726e+07
bp3,7,cpu,1331,474552,1.934949e-02,4.242410e-04,2.452530e+07
bp3,8,cpu,1000,531441,4.176431e-02,8.142280e-04,1.272476e+07
bp3,1,ceed-cpu:/cpu/self/avx/blocked,474552,493039,2.046672e-01,7.837666e-03,2.408979e+06
bp3,2,ceed-cpu:/cpu/self/avx/blocked,59319,493039,4.738917e-02,8.078650e-04,1.040404e+07
bp3,3,ceed-cpu:/cpu/self/avx/blocked,17576,493039,2.853563e-02,2.169540e-04,1.727801e+07
bp3,4,ceed-cpu:/cpu/self/avx/blocked,8000,531441,2.392915e-02,2.270230e-04,2.220894e+07
bp3,5,ceed-cpu:/cpu/self/avx/blocked,4096,531441,2.039519e-02,1.249740e-04,2.605717e+07
bp3,6,ceed-cpu:/cpu/self/avx/blocked,2197,493039,1.831493e-02,1.590570e-04,2.692005e+07
bp3,7,ceed-cpu:/cpu/self/avx/blocked,1331,474552,1.475750e-02,1.610800e-04,3.215666e+07
bp3,8,ceed-cpu:/cpu/self/avx/blocked,1000,531441,1.685166e-02,1.590650e-04,3.153641e+07
bp3,1,ceed-cpu:/cpu/self/xsmm/blocked,474552,493039,2.430900e-01,5.134619e-03,2.028216e+06
bp3,2,ceed-cpu:/cpu/self/xsmm/blocked,59319,493039,4.399746e-02,4.732110e-04,1.120608e+07
bp3,3,ceed-cpu:/cpu/self/xsmm/blocked,17576,493039,2.081962e-02,3.620150e-04,2.368146e+07
bp3,4,ceed-cpu:/cpu/self/xsmm/blocked,8000,531441,1.536634e-02,1.738550e-04,3.458475e+07
bp3,5,ceed-cpu:/cpu/self/xsmm/blocked,4096,531441,1.255256e-02,1.583040e-04,4.233725e+07
bp3,6,ceed-cpu:/cpu/self/xsmm/blocked,2197,493039,1.267364e-02,1.218580e-04,3.890272e+07
bp3,7,ceed-cpu:/cpu/self/xsmm/blocked,1331,474552,9.301956e-03,3.011910e-04,5.101637e+07
bp3,8,ceed-cpu:/cpu/self/xsmm/blocked,1000,531441,1.414828e-02,1.406392e-03,3.756224e+07
