operator,p,variant,elements,unique_dofs,evec_dofs,median_s,iqr_s,dofs_per_s,gflops
BP1,1,naive,1953125,2000376,15625000,5.835584e-01,5.595280e-02,3.427894e+06,1.6166
BP1,1,avx2,1953125,2000376,15625000,1.871184e-01,3.143393e-02,1.069043e+07,5.0415
BP1,1,blocked,1953125,2000376,15625000,1.538068e-01,7.082136e-03,1.300577e+07,6.1334
BP1,1,evenodd,1953125,2000376,15625000,1.744501e-01,7.557112e-03,1.146675e+07,5.4076
BP1,2,naive,238328,1953125,6434856,2.001031e-01,2.559454e-02,9.760592e+06,2.1915
BP1,2,avx2,238328,1953125,6434856,6.399380e-02,2.835532e-03,3.052053e+07,6.8526
BP1,2,blocked,238328,1953125,6434856,5.186042e-02,3.046444e-03,3.766119e+07,8.4558
BP1,2,evenodd,238328,1953125,6434856,5.971162e-02,6.738970e-04,3.270930e+07,7.3440
BP1,3,naive,74088,2048383,4741632,1.504258e-01,1.124645e-02,1.361723e+07,2.4651
BP1,3,avx2,74088,2048383,4741632,4.636925e-02,1.544101e-03,4.417546e+07,7.9969
BP1,3,blocked,74088,2048383,4741632,3.637435e-02,3.302360e-04,5.631394e+07,10.1943
BP1,3,evenodd,74088,2048383,4741632,4.053735e-02,8.312720e-04,5.053076e+07,9.1474
BP1,4,naive,29791,1953125,3723875,1.297371e-01,1.593330e-02,1.505448e+07,2.5571
BP1,4,avx2,29791,1953125,3723875,3.792421e-02,7.903250e-04,5.150074e+07,8.7478
BP1,4,blocked,29791,1953125,3723875,3.008447e-02,7.026110e-04,6.492137e+07,11.0274
BP1,4,evenodd,29791,1953125,3723875,3.210822e-02,1.355160e-03,6.082944e+07,10.3323
BP1,5,naive,15625,2000376,3375000,1.327364e-01,2.662378e-02,1.507029e+07,2.5519
BP1,5,avx2,15625,2000376,3375000,3.717250e-02,7.170470e-04,5.381333e+07,9.1125
BP1,5,blocked,15625,2000376,3375000,2.947022e-02,1.014293e-03,6.787787e+07,11.4941
BP1,5,evenodd,15625,2000376,3375000,2.970890e-02,1.101736e-03,6.733255e+07,11.4018
BP1,6,naive,9261,2048383,3176523,1.388627e-01,1.175076e-02,1.475113e+07,2.5588
BP1,6,avx2,9261,2048383,3176523,3.222233e-02,4.963070e-04,6.357029e+07,11.0273
BP1,6,blocked,9261,2048383,3176523,2.652063e-02,4.795540e-04,7.723734e+07,13.3981
BP1,6,evenodd,9261,2048383,3176523,2.776062e-02,9.422780e-04,7.378735e+07,12.7996
BP1,7,naive,5832,2048383,2985984,1.385859e-01,1.239071e-02,1.478060e+07,2.6606
BP1,7,avx2,5832,2048383,2985984,2.829557e-02,1.311978e-03,7.239235e+07,13.0313
BP1,7,blocked,5832,2048383,2985984,2.532919e-02,5.564290e-04,8.087046e+07,14.5574
BP1,7,evenodd,5832,2048383,2985984,2.653719e-02,1.087579e-03,7.718914e+07,13.8948
BP1,8,naive,4096,2146689,2985984,1.433670e-01,6.785541e-03,1.497338e+07,2.8159
BP1,8,avx2,4096,2146689,2985984,3.051666e-02,1.484882e-03,7.034483e+07,13.2289
BP1,8,blocked,4096,2146689,2985984,2.705920e-02,7.432170e-04,7.933307e+07,14.9192
BP1,8,evenodd,4096,2146689,2985984,2.720044e-02,7.270060e-04,7.892112e+07,14.8417
BP3,1,naive,1953125,2000376,15625000,1.724034e+00,1.102989e-01,1.160288e+06,2.0086
BP3,1,avx2,1953125,2000376,15625000,5.332907e-01,3.528144e-02,3.751004e+06,6.4934
BP3,1,blocked,1953125,2000376,15625000,4.835066e-01,5.473538e-02,4.137226e+06,7.1620
BP3,1,evenodd,1953125,2000376,15625000,5.635404e-01,4.345925e-02,3.549658e+06,6.1449
BP3,2,naive,238328,1953125,6434856,6.047600e-01,4.840978e-02,3.229587e+06,2.4780
BP3,2,avx2,238328,1953125,6434856,1.917736e-01,8.619805e-03,1.018453e+07,7.8145
BP3,2,blocked,238328,1953125,6434856,1.531609e-01,1.342214e-02,1.275212e+07,9.7845
BP3,2,evenodd,238328,1953125,6434856,1.682680e-01,1.330864e-02,1.160723e+07,8.9061
BP3,3,naive,74088,2048383,4741632,4.457991e-01,4.531959e-02,4.594857e+06,2.7447
BP3,3,avx2,74088,2048383,4741632,1.289510e-01,3.197127e-03,1.588497e+07,9.4886
BP3,3,blocked,74088,2048383,4741632,9.904273e-02,1.030552e-02,2.068181e+07,12.3539
BP3,3,evenodd,74088,2048383,4741632,1.147879e-01,8.758484e-03,1.784494e+07,10.6593
BP3,4,naive,29791,1953125,3723875,3.832528e-01,3.848356e-02,5.096179e+06,2.7984
BP3,4,avx2,29791,1953125,3723875,1.007653e-01,2.093778e-03,1.938291e+07,10.6433
BP3,4,blocked,29791,1953125,3723875,7.809039e-02,6.177868e-03,2.501108e+07,13.7338
BP3,4,evenodd,29791,1953125,3723875,8.286100e-02,1.860722e-03,2.357110e+07,12.9431
BP3,5,naive,15625,2000376,3375000,3.812815e-01,5.055985e-03,5.246455e+06,2.8339
BP3,5,avx2,15625,2000376,3375000,9.556305e-02,3.522342e-03,2.093253e+07,11.3068
BP3,5,blocked,15625,2000376,3375000,7.209755e-02,1.827801e-03,2.774541e+07,14.9869
BP3,5,evenodd,15625,2000376,3375000,7.388524e-02,2.708825e-03,2.707410e+07,14.6242
BP3,6,naive,9261,2048383,3176523,3.962703e-01,2.516127e-02,5.169156e+06,2.8336
BP3,6,avx2,9261,2048383,3176523,8.184820e-02,4.105982e-03,2.502661e+07,13.7190
BP3,6,blocked,9261,2048383,3176523,6.502244e-02,3.187240e-04,3.150271e+07,17.2691
BP3,6,evenodd,9261,2048383,3176523,6.920944e-02,5.084368e-03,2.959687e+07,16.2243
BP3,7,naive,5832,2048383,2985984,3.999292e-01,2.257248e-02,5.121864e+06,2.8935
BP3,7,avx2,5832,2048383,2985984,7.021998e-02,1.692740e-03,2.917094e+07,16.4797
BP3,7,blocked,5832,2048383,2985984,6.213340e-02,2.554247e-03,3.296750e+07,18.6245
BP3,7,evenodd,5832,2048383,2985984,6.570957e-02,1.199588e-03,3.117328e+07,17.6109
BP3,8,naive,4096,2146689,2985984,4.172460e-01,2.000500e-02,5.144900e+06,3.0204
BP3,8,avx2,4096,2146689,2985984,7.736714e-02,1.431861e-02,2.774678e+07,16.2893
BP3,8,blocked,4096,2146689,2985984,7.035592e-02,4.941320e-04,3.051185e+07,17.9126
BP3,8,evenodd,4096,2146689,2985984,6.777839e-02,1.284427e-03,3.167217e+07,18.5938
